USER_ID,AGE,GENDER,LOCATION,SALARY,FAV_CLUSTER,FAV_MODEL,FAV
5293,38,FEMALE,75052,60254,4,2,NEWISH-Toyota-Prius
5294,42,MALE,11377,37360,16,8,NEWISH-Nissan-Rogue
5296,33,FEMALE,30044,60427,5,2,OLDISH-Toyota-Prius
5297,33,FEMALE,91911,38010,9,4,OLDISH-Toyota-Sienna
5298,43,MALE,92503,44829,7,3,OLDISH-Ford-Mustang
5299,44,FEMALE,11206,18661,7,3,OLDISH-Ford-Mustang
5300,34,MALE,10458,22072,11,5,OLDISH-Toyota-Rav4
5301,36,FEMALE,30044,60427,14,7,NEWISH-Nissan-Altima
5303,43,MALE,10029,22232,10,5,NEWISH-Toyota-Rav4
5304,39,MALE,28269,61899,5,2,OLDISH-Toyota-Prius
5305,39,FEMALE,92154,42970,11,5,OLDISH-Toyota-Rav4
5306,33,MALE,11219,26648,15,7,OLDISH-Nissan-Altima
5308,45,MALE,77084,53075,7,3,OLDISH-Ford-Mustang
5309,38,FEMALE,93535,39747,12,6,NEWISH-Nissan-Leaf
5310,39,MALE,90250,33656,11,5,OLDISH-Toyota-Rav4
5311,34,MALE,11226,29498,11,5,OLDISH-Toyota-Rav4
5312,37,FEMALE,95076,45354,5,2,OLDISH-Toyota-Prius
5314,43,FEMALE,11230,32327,9,4,OLDISH-Toyota-Sienna
5315,43,FEMALE,91709,78336,11,5,OLDISH-Toyota-Rav4
5316,39,FEMALE,91331,39225,9,4,OLDISH-Toyota-Sienna
5317,45,MALE,90255,30375,12,6,NEWISH-Nissan-Leaf
5319,41,FEMALE,77083,52931,5,2,OLDISH-Toyota-Prius
5320,39,FEMALE,11226,29498,12,6,NEWISH-Nissan-Leaf
5321,41,FEMALE,90250,33656,14,7,NEWISH-Nissan-Altima
5323,43,MALE,10456,16664,11,5,OLDISH-Toyota-Rav4
5326,43,FEMALE,10029,22232,12,6,NEWISH-Nissan-Leaf
5328,41,FEMALE,92553,38554,6,3,NEWISH-Ford-Mustang
5330,37,MALE,10456,16664,5,2,OLDISH-Toyota-Prius
5333,29,MALE,10453,21109,12,6,NEWISH-Nissan-Leaf
5334,43,MALE,78572,23799,7,3,OLDISH-Ford-Mustang
5335,39,FEMALE,93550,37484,11,5,OLDISH-Toyota-Rav4
5336,40,MALE,77084,53075,5,2,OLDISH-Toyota-Prius
5337,36,MALE,94544,49452,12,6,NEWISH-Nissan-Leaf
5338,33,MALE,91910,42970,10,5,NEWISH-Toyota-Rav4
5340,43,MALE,93065,72384,10,5,NEWISH-Toyota-Rav4
5343,40,MALE,91331,39225,12,6,NEWISH-Nissan-Leaf
5344,41,MALE,75052,60254,11,5,OLDISH-Toyota-Rav4
5345,34,FEMALE,10456,16664,7,3,OLDISH-Ford-Mustang
5346,44,FEMALE,11368,34746,5,2,OLDISH-Toyota-Prius
5348,33,MALE,75070,84847,11,5,OLDISH-Toyota-Rav4
5349,37,FEMALE,10467,29044,13,6,OLDISH-Nissan-Leaf
5351,39,MALE,93033,46342,5,2,OLDISH-Toyota-Prius
5352,37,FEMALE,22193,67190,9,4,OLDISH-Toyota-Sienna
5353,42,MALE,77584,70113,6,3,NEWISH-Ford-Mustang
5356,44,FEMALE,37013,46063,10,5,NEWISH-Toyota-Rav4
5357,41,FEMALE,92704,49923,6,3,NEWISH-Ford-Mustang
5358,44,MALE,28269,61899,12,6,NEWISH-Nissan-Leaf
5359,36,MALE,77083,52931,4,2,NEWISH-Toyota-Prius
5361,33,FEMALE,10458,22072,7,3,OLDISH-Ford-Mustang
5362,44,MALE,92336,55340,15,7,OLDISH-Nissan-Altima
5363,36,FEMALE,90255,30375,6,3,NEWISH-Ford-Mustang
5364,42,MALE,77429,78527,10,5,NEWISH-Toyota-Rav4
5365,42,MALE,60625,40083,9,4,OLDISH-Toyota-Sienna
5369,40,FEMALE,77584,70113,11,5,OLDISH-Toyota-Rav4
5370,34,MALE,75211,32702,9,4,OLDISH-Toyota-Sienna
5371,36,MALE,11219,26648,5,2,OLDISH-Toyota-Prius
5374,38,MALE,23464,53486,12,6,NEWISH-Nissan-Leaf
5376,40,MALE,60625,40083,7,3,OLDISH-Ford-Mustang
5377,41,MALE,23464,53486,12,6,NEWISH-Nissan-Leaf
5378,39,FEMALE,95076,45354,10,5,NEWISH-Toyota-Rav4
5379,45,MALE,92804,41887,6,3,NEWISH-Ford-Mustang
5380,39,MALE,87121,34359,9,4,OLDISH-Toyota-Sienna
5381,37,FEMALE,77036,26931,7,3,OLDISH-Ford-Mustang
5382,33,FEMALE,75217,31532,6,3,NEWISH-Ford-Mustang
5383,35,FEMALE,77084,53075,8,4,NEWISH-Toyota-Sienna
5384,36,FEMALE,10029,22232,7,3,OLDISH-Ford-Mustang
5385,35,FEMALE,93065,72384,8,4,NEWISH-Toyota-Sienna
5386,38,FEMALE,77083,52931,12,6,NEWISH-Nissan-Leaf
5387,51,FEMALE,60618,41355,7,3,OLDISH-Ford-Mustang
5388,39,MALE,91710,55185,12,6,NEWISH-Nissan-Leaf
5389,35,MALE,87121,34359,13,6,OLDISH-Nissan-Leaf
5392,47,FEMALE,11368,34746,8,4,NEWISH-Toyota-Sienna
5393,35,FEMALE,10468,26852,9,4,OLDISH-Toyota-Sienna
5394,35,MALE,77494,86488,6,3,NEWISH-Ford-Mustang
5395,44,MALE,90255,30375,12,6,NEWISH-Nissan-Leaf
5396,47,FEMALE,11373,38151,10,5,NEWISH-Toyota-Rav4
5398,36,MALE,11377,37360,11,5,OLDISH-Toyota-Rav4
5399,46,MALE,10462,33735,11,5,OLDISH-Toyota-Rav4
5400,43,MALE,77584,70113,11,5,OLDISH-Toyota-Rav4
5401,47,MALE,90706,39362,9,4,OLDISH-Toyota-Sienna
5402,40,MALE,90250,33656,8,4,NEWISH-Toyota-Sienna
5404,48,FEMALE,11219,26648,14,7,NEWISH-Nissan-Altima
5405,39,FEMALE,11234,51446,7,3,OLDISH-Ford-Mustang
5406,42,MALE,90044,22091,12,6,NEWISH-Nissan-Leaf
5407,39,FEMALE,92376,37568,4,2,NEWISH-Toyota-Prius
5408,42,FEMALE,92376,37568,8,4,NEWISH-Toyota-Sienna
5409,38,MALE,79936,42857,10,5,NEWISH-Toyota-Rav4
5411,32,MALE,94565,48523,7,3,OLDISH-Ford-Mustang
5413,44,FEMALE,66062,68682,10,5,NEWISH-Toyota-Rav4
5414,39,FEMALE,78577,24216,10,5,NEWISH-Toyota-Rav4
5416,39,FEMALE,77084,53075,9,4,OLDISH-Toyota-Sienna
5417,41,MALE,91342,48744,10,5,NEWISH-Toyota-Rav4
5419,42,FEMALE,30349,39141,9,4,OLDISH-Toyota-Sienna
5421,36,FEMALE,11230,32327,5,2,OLDISH-Toyota-Prius
5423,42,FEMALE,75217,31532,12,6,NEWISH-Nissan-Leaf
5424,36,MALE,92683,49686,11,5,OLDISH-Toyota-Rav4
5426,39,MALE,91911,38010,3,1,OLDISH-Ford-Fusion
5428,43,MALE,92804,41887,9,4,OLDISH-Toyota-Sienna
5429,37,MALE,91709,78336,10,5,NEWISH-Toyota-Rav4
5432,44,MALE,90255,30375,5,2,OLDISH-Toyota-Prius
5434,41,MALE,90044,22091,6,3,NEWISH-Ford-Mustang
5436,44,FEMALE,11226,29498,4,2,NEWISH-Toyota-Prius
5437,43,FEMALE,30349,39141,12,6,NEWISH-Nissan-Leaf
5438,42,FEMALE,926,26306,9,4,OLDISH-Toyota-Sienna
5440,48,MALE,37013,46063,9,4,OLDISH-Toyota-Sienna
5443,40,FEMALE,10458,22072,8,4,NEWISH-Toyota-Sienna
5444,38,FEMALE,23464,53486,7,3,OLDISH-Ford-Mustang
5446,37,MALE,30044,60427,16,8,NEWISH-Nissan-Rogue
5447,40,FEMALE,91744,46792,11,5,OLDISH-Toyota-Rav4
5448,37,MALE,60617,35534,11,5,OLDISH-Toyota-Rav4
5449,40,MALE,11206,18661,18,9,NEWISH-Ford-Explorer
5450,38,MALE,10468,26852,7,3,OLDISH-Ford-Mustang
5452,34,FEMALE,11377,37360,11,5,OLDISH-Toyota-Rav4
5456,38,MALE,11212,20839,12,6,NEWISH-Nissan-Leaf
5458,32,FEMALE,91910,42970,14,7,NEWISH-Nissan-Altima
5459,34,FEMALE,37013,46063,12,6,NEWISH-Nissan-Leaf
5460,31,MALE,91744,46792,13,6,OLDISH-Nissan-Leaf
5462,48,MALE,11214,33765,6,3,NEWISH-Ford-Mustang
5463,42,FEMALE,91744,46792,12,6,NEWISH-Nissan-Leaf
5464,37,FEMALE,11355,36973,8,4,NEWISH-Toyota-Sienna
5465,43,FEMALE,92335,35008,9,4,OLDISH-Toyota-Sienna
5466,40,FEMALE,10458,22072,10,5,NEWISH-Toyota-Rav4
5468,40,FEMALE,66062,68682,7,3,OLDISH-Ford-Mustang
5471,34,MALE,11355,36973,3,1,OLDISH-Ford-Fusion
5472,34,FEMALE,37013,46063,13,6,OLDISH-Nissan-Leaf
5473,34,MALE,92376,37568,11,5,OLDISH-Toyota-Rav4
5474,46,FEMALE,8701,35647,10,5,NEWISH-Toyota-Rav4
5475,38,FEMALE,90011,23851,11,5,OLDISH-Toyota-Rav4
5476,37,FEMALE,91710,55185,6,3,NEWISH-Ford-Mustang
5477,33,FEMALE,91331,39225,9,4,OLDISH-Toyota-Sienna
5478,40,FEMALE,92376,37568,10,5,NEWISH-Toyota-Rav4
5479,39,FEMALE,10029,22232,11,5,OLDISH-Toyota-Rav4
5480,41,MALE,75217,31532,8,4,NEWISH-Toyota-Sienna
5481,37,MALE,92335,35008,5,2,OLDISH-Toyota-Prius
5482,47,FEMALE,75070,84847,13,6,OLDISH-Nissan-Leaf
5483,42,MALE,92376,37568,13,6,OLDISH-Nissan-Leaf
5484,34,FEMALE,23464,53486,11,5,OLDISH-Toyota-Rav4
5487,46,FEMALE,11368,34746,7,3,OLDISH-Ford-Mustang
5488,45,MALE,11226,29498,9,4,OLDISH-Toyota-Sienna
5489,41,MALE,91744,46792,7,3,OLDISH-Ford-Mustang
5491,36,FEMALE,78521,23426,11,5,OLDISH-Toyota-Rav4
5492,34,MALE,91706,41621,10,5,NEWISH-Toyota-Rav4
5493,39,MALE,93722,43256,11,5,OLDISH-Toyota-Rav4
5494,35,FEMALE,92154,42970,9,4,OLDISH-Toyota-Sienna
5495,35,FEMALE,90650,46012,10,5,NEWISH-Toyota-Rav4
5497,35,FEMALE,37211,37141,6,3,NEWISH-Ford-Mustang
5498,43,FEMALE,92345,41423,7,3,OLDISH-Ford-Mustang
5499,51,MALE,91910,42970,10,5,NEWISH-Toyota-Rav4
5500,34,MALE,91335,40792,11,5,OLDISH-Toyota-Rav4
5501,42,MALE,75052,60254,13,6,OLDISH-Nissan-Leaf
5502,36,FEMALE,91910,42970,12,6,NEWISH-Nissan-Leaf
5503,37,MALE,60625,40083,13,6,OLDISH-Nissan-Leaf
5504,42,FEMALE,77449,59198,5,2,OLDISH-Toyota-Prius
5505,39,FEMALE,60625,40083,9,4,OLDISH-Toyota-Sienna
5506,42,MALE,75211,32702,8,4,NEWISH-Toyota-Sienna
5508,35,FEMALE,11207,24163,9,4,OLDISH-Toyota-Sienna
5509,35,MALE,91331,39225,7,3,OLDISH-Ford-Mustang
5510,40,MALE,11355,36973,5,2,OLDISH-Toyota-Prius
5511,43,FEMALE,93550,37484,9,4,OLDISH-Toyota-Sienna
5515,56,FEMALE,94565,48523,4,2,NEWISH-Toyota-Prius
5518,50,MALE,23464,53486,7,3,OLDISH-Ford-Mustang
5519,45,FEMALE,79912,48627,15,7,OLDISH-Nissan-Altima
5520,45,MALE,10468,26852,14,7,NEWISH-Nissan-Altima
5522,45,FEMALE,60618,41355,12,6,NEWISH-Nissan-Leaf
5523,38,MALE,75217,31532,7,3,OLDISH-Ford-Mustang
5524,32,MALE,94544,49452,5,2,OLDISH-Toyota-Prius
5525,48,MALE,60647,35283,6,3,NEWISH-Ford-Mustang
5527,35,FEMALE,90706,39362,11,5,OLDISH-Toyota-Rav4
5528,40,MALE,93257,30995,10,5,NEWISH-Toyota-Rav4
5529,39,FEMALE,60625,40083,7,3,OLDISH-Ford-Mustang
5530,29,FEMALE,93307,26462,15,7,OLDISH-Nissan-Altima
5531,41,MALE,92704,49923,6,3,NEWISH-Ford-Mustang
5532,38,FEMALE,93722,43256,14,7,NEWISH-Nissan-Altima
5533,47,MALE,92509,45995,5,2,OLDISH-Toyota-Prius
5534,39,MALE,92336,55340,8,4,NEWISH-Toyota-Sienna
5535,36,FEMALE,75217,31532,10,5,NEWISH-Toyota-Rav4
5537,41,MALE,75052,60254,14,7,NEWISH-Nissan-Altima
5538,30,MALE,8701,35647,12,6,NEWISH-Nissan-Leaf
5539,41,FEMALE,77479,96118,14,7,NEWISH-Nissan-Altima
5540,43,FEMALE,77494,86488,8,4,NEWISH-Toyota-Sienna
5541,42,MALE,10452,20606,6,3,NEWISH-Ford-Mustang
5543,48,FEMALE,11207,24163,9,4,OLDISH-Toyota-Sienna
5544,36,MALE,92503,44829,10,5,NEWISH-Toyota-Rav4
5545,48,FEMALE,92336,55340,13,6,OLDISH-Nissan-Leaf
5546,36,MALE,926,26306,8,4,NEWISH-Toyota-Sienna
5547,36,FEMALE,90650,46012,11,5,OLDISH-Toyota-Rav4
5549,35,MALE,93550,37484,10,5,NEWISH-Toyota-Rav4
5550,29,MALE,78577,24216,6,3,NEWISH-Ford-Mustang
5552,36,MALE,11373,38151,5,2,OLDISH-Toyota-Prius
5553,43,FEMALE,11219,26648,11,5,OLDISH-Toyota-Rav4
5554,44,FEMALE,92154,42970,14,7,NEWISH-Nissan-Altima
5555,40,FEMALE,8701,35647,11,5,OLDISH-Toyota-Rav4
5556,44,MALE,90250,33656,9,4,OLDISH-Toyota-Sienna
5557,40,MALE,10029,22232,6,3,NEWISH-Ford-Mustang
5558,36,FEMALE,77449,59198,5,2,OLDISH-Toyota-Prius
5559,45,FEMALE,89110,43073,6,3,NEWISH-Ford-Mustang
5562,36,MALE,75070,84847,13,6,OLDISH-Nissan-Leaf
5563,37,MALE,75052,60254,13,6,OLDISH-Nissan-Leaf
5564,39,MALE,30349,39141,8,4,NEWISH-Toyota-Sienna
5565,38,FEMALE,77584,70113,9,4,OLDISH-Toyota-Sienna
5566,44,MALE,91910,42970,11,5,OLDISH-Toyota-Rav4
5570,38,FEMALE,91710,55185,8,4,NEWISH-Toyota-Sienna
5571,36,MALE,22193,67190,12,6,NEWISH-Nissan-Leaf
5572,36,MALE,11212,20839,10,5,NEWISH-Toyota-Rav4
5573,40,FEMALE,90044,22091,6,3,NEWISH-Ford-Mustang
5574,31,FEMALE,92804,41887,7,3,OLDISH-Ford-Mustang
5575,34,MALE,92509,45995,9,4,OLDISH-Toyota-Sienna
5576,45,FEMALE,93535,39747,12,6,NEWISH-Nissan-Leaf
5577,42,MALE,92345,41423,10,5,NEWISH-Toyota-Rav4
5578,33,MALE,93033,46342,13,6,OLDISH-Nissan-Leaf
5579,36,FEMALE,10452,20606,7,3,OLDISH-Ford-Mustang
5580,48,MALE,10025,49733,10,5,NEWISH-Toyota-Rav4
5581,31,MALE,85364,31515,10,5,NEWISH-Toyota-Rav4
5582,47,FEMALE,10467,29044,11,5,OLDISH-Toyota-Rav4
5583,29,FEMALE,89110,43073,8,4,NEWISH-Toyota-Sienna
5584,36,MALE,94544,49452,8,4,NEWISH-Toyota-Sienna
5585,37,MALE,93033,46342,9,4,OLDISH-Toyota-Sienna
5586,46,FEMALE,90650,46012,7,3,OLDISH-Ford-Mustang
5587,35,FEMALE,94544,49452,14,7,NEWISH-Nissan-Altima
5588,39,FEMALE,93535,39747,7,3,OLDISH-Ford-Mustang
5590,39,MALE,11206,18661,12,6,NEWISH-Nissan-Leaf
5592,38,FEMALE,10458,22072,9,4,OLDISH-Toyota-Sienna
5593,41,FEMALE,10025,49733,8,4,NEWISH-Toyota-Sienna
5594,41,MALE,10456,16664,7,3,OLDISH-Ford-Mustang
5595,40,MALE,91706,41621,7,3,OLDISH-Ford-Mustang
5596,41,FEMALE,92376,37568,12,6,NEWISH-Nissan-Leaf
5597,45,FEMALE,77479,96118,5,2,OLDISH-Toyota-Prius
5598,44,FEMALE,11219,26648,12,6,NEWISH-Nissan-Leaf
5599,38,MALE,60629,40279,11,5,OLDISH-Toyota-Rav4
5600,43,MALE,91335,40792,5,2,OLDISH-Toyota-Prius
5601,41,MALE,11377,37360,13,6,OLDISH-Nissan-Leaf
5602,41,FEMALE,94544,49452,7,3,OLDISH-Ford-Mustang
5603,41,MALE,91331,39225,5,2,OLDISH-Toyota-Prius
5604,42,FEMALE,11219,26648,10,5,NEWISH-Toyota-Rav4
5605,37,MALE,10002,24022,12,6,NEWISH-Nissan-Leaf
5606,41,FEMALE,30349,39141,8,4,NEWISH-Toyota-Sienna
5607,39,MALE,90044,22091,11,5,OLDISH-Toyota-Rav4
5610,42,MALE,10456,16664,8,4,NEWISH-Toyota-Sienna
5611,39,FEMALE,28269,61899,9,4,OLDISH-Toyota-Sienna
5614,37,MALE,28269,61899,6,3,NEWISH-Ford-Mustang
5616,33,FEMALE,60618,41355,9,4,OLDISH-Toyota-Sienna
5617,39,FEMALE,30043,71424,9,4,OLDISH-Toyota-Sienna
5618,46,FEMALE,75211,32702,10,5,NEWISH-Toyota-Rav4
5619,45,FEMALE,93535,39747,9,4,OLDISH-Toyota-Sienna
5620,42,MALE,77494,86488,14,7,NEWISH-Nissan-Altima
5627,45,FEMALE,92553,38554,13,6,OLDISH-Nissan-Leaf
5629,33,MALE,77036,26931,9,4,OLDISH-Toyota-Sienna
5632,34,MALE,30043,71424,9,4,OLDISH-Toyota-Sienna
5633,40,MALE,78577,24216,9,4,OLDISH-Toyota-Sienna
5634,44,MALE,30043,71424,7,3,OLDISH-Ford-Mustang
5635,38,FEMALE,926,26306,10,5,NEWISH-Toyota-Rav4
5636,38,FEMALE,91706,41621,11,5,OLDISH-Toyota-Rav4
5637,48,FEMALE,66062,68682,5,2,OLDISH-Toyota-Prius
5640,39,FEMALE,77036,26931,11,5,OLDISH-Toyota-Rav4
5641,30,MALE,75052,60254,10,5,NEWISH-Toyota-Rav4
5642,39,FEMALE,89110,43073,6,3,NEWISH-Ford-Mustang
5643,46,FEMALE,30349,39141,16,8,NEWISH-Nissan-Rogue
5644,38,FEMALE,37211,37141,11,5,OLDISH-Toyota-Rav4
5647,35,MALE,90044,22091,9,4,OLDISH-Toyota-Sienna
5648,38,FEMALE,11212,20839,14,7,NEWISH-Nissan-Altima
5649,38,FEMALE,91911,38010,6,3,NEWISH-Ford-Mustang
5650,45,FEMALE,75217,31532,5,2,OLDISH-Toyota-Prius
5651,37,MALE,30349,39141,18,9,NEWISH-Ford-Explorer
5653,34,MALE,11377,37360,7,3,OLDISH-Ford-Mustang
5655,41,FEMALE,10002,24022,4,2,NEWISH-Toyota-Prius
5656,39,FEMALE,11373,38151,11,5,OLDISH-Toyota-Rav4
5658,37,MALE,11230,32327,12,6,NEWISH-Nissan-Leaf
5659,42,FEMALE,11355,36973,8,4,NEWISH-Toyota-Sienna
5660,38,MALE,30044,60427,10,5,NEWISH-Toyota-Rav4
5661,49,MALE,78521,23426,11,5,OLDISH-Toyota-Rav4
5663,42,MALE,28269,61899,9,4,OLDISH-Toyota-Sienna
5664,39,MALE,60618,41355,14,7,NEWISH-Nissan-Altima
5667,44,MALE,91744,46792,11,5,OLDISH-Toyota-Rav4
5669,45,FEMALE,60647,35283,15,7,OLDISH-Nissan-Altima
5671,41,MALE,77449,59198,9,4,OLDISH-Toyota-Sienna
5672,34,FEMALE,94565,48523,13,6,OLDISH-Nissan-Leaf
5673,34,MALE,90280,35744,9,4,OLDISH-Toyota-Sienna
5675,46,FEMALE,28269,61899,5,2,OLDISH-Toyota-Prius
5676,30,MALE,90280,35744,14,7,NEWISH-Nissan-Altima
5677,35,FEMALE,92154,42970,8,4,NEWISH-Toyota-Sienna
5678,46,MALE,91710,55185,11,5,OLDISH-Toyota-Rav4
5680,42,MALE,10453,21109,13,6,OLDISH-Nissan-Leaf
5681,38,MALE,30043,71424,12,6,NEWISH-Nissan-Leaf
5682,39,FEMALE,78521,23426,13,6,OLDISH-Nissan-Leaf
5685,38,MALE,78521,23426,9,4,OLDISH-Toyota-Sienna
5686,36,MALE,93307,26462,9,4,OLDISH-Toyota-Sienna
5687,41,FEMALE,60647,35283,10,5,NEWISH-Toyota-Rav4
5689,37,MALE,90044,22091,6,3,NEWISH-Ford-Mustang
5690,39,FEMALE,92704,49923,11,5,OLDISH-Toyota-Rav4
5691,39,MALE,11219,26648,6,3,NEWISH-Ford-Mustang
5692,38,MALE,92154,42970,11,5,OLDISH-Toyota-Rav4
5693,41,FEMALE,93065,72384,11,5,OLDISH-Toyota-Rav4
5694,36,MALE,77494,86488,9,4,OLDISH-Toyota-Sienna
5695,40,FEMALE,91335,40792,14,7,NEWISH-Nissan-Altima
5696,35,FEMALE,85364,31515,9,4,OLDISH-Toyota-Sienna
5697,41,FEMALE,85364,31515,11,5,OLDISH-Toyota-Rav4
5698,42,MALE,75070,84847,4,2,NEWISH-Toyota-Prius
5699,44,MALE,93307,26462,10,5,NEWISH-Toyota-Rav4
5700,43,MALE,90011,23851,6,3,NEWISH-Ford-Mustang
5701,37,MALE,8701,35647,8,4,NEWISH-Toyota-Sienna
5703,45,MALE,77083,52931,10,5,NEWISH-Toyota-Rav4
5704,38,FEMALE,90280,35744,8,4,NEWISH-Toyota-Sienna
5705,41,FEMALE,90011,23851,10,5,NEWISH-Toyota-Rav4
5706,40,MALE,30044,60427,8,4,NEWISH-Toyota-Sienna
5708,43,MALE,10468,26852,9,4,OLDISH-Toyota-Sienna
5711,43,FEMALE,91342,48744,13,6,OLDISH-Nissan-Leaf
5712,40,FEMALE,11235,31013,5,2,OLDISH-Toyota-Prius
5713,37,FEMALE,30043,71424,10,5,NEWISH-Toyota-Rav4
5715,41,MALE,66062,68682,14,7,NEWISH-Nissan-Altima
5718,38,MALE,10002,24022,11,5,OLDISH-Toyota-Rav4
5719,42,MALE,94544,49452,13,6,OLDISH-Nissan-Leaf
5720,36,MALE,77494,86488,10,5,NEWISH-Toyota-Rav4
5721,37,FEMALE,28269,61899,6,3,NEWISH-Ford-Mustang
5722,39,MALE,10025,49733,8,4,NEWISH-Toyota-Sienna
5723,36,MALE,92704,49923,10,5,NEWISH-Toyota-Rav4
5724,42,FEMALE,89110,43073,13,6,OLDISH-Nissan-Leaf
5725,44,MALE,90250,33656,11,5,OLDISH-Toyota-Rav4
5727,33,MALE,92503,44829,7,3,OLDISH-Ford-Mustang
5728,43,FEMALE,77429,78527,13,6,OLDISH-Nissan-Leaf
5729,41,FEMALE,11212,20839,8,4,NEWISH-Toyota-Sienna
5730,31,FEMALE,79936,42857,11,5,OLDISH-Toyota-Rav4
5731,36,MALE,11212,20839,13,6,OLDISH-Nissan-Leaf
5732,37,MALE,10025,49733,11,5,OLDISH-Toyota-Rav4
5733,35,FEMALE,11207,24163,12,6,NEWISH-Nissan-Leaf
5734,36,FEMALE,90250,33656,13,6,OLDISH-Nissan-Leaf
5735,42,FEMALE,91910,42970,10,5,NEWISH-Toyota-Rav4
5736,52,FEMALE,10025,49733,10,5,NEWISH-Toyota-Rav4
5737,41,FEMALE,79912,48627,9,4,OLDISH-Toyota-Sienna
5738,40,FEMALE,78572,23799,7,3,OLDISH-Ford-Mustang
5739,35,MALE,92345,41423,11,5,OLDISH-Toyota-Rav4
5740,39,FEMALE,87121,34359,2,1,NEWISH-Ford-Fusion
5741,34,MALE,92154,42970,10,5,NEWISH-Toyota-Rav4
5742,36,MALE,11234,51446,8,4,NEWISH-Toyota-Sienna
5743,41,FEMALE,95823,36001,8,4,NEWISH-Toyota-Sienna
5744,37,FEMALE,11206,18661,9,4,OLDISH-Toyota-Sienna
5745,42,FEMALE,78572,23799,5,2,OLDISH-Toyota-Prius
5746,46,FEMALE,11355,36973,10,5,NEWISH-Toyota-Rav4
5747,40,FEMALE,37013,46063,9,4,OLDISH-Toyota-Sienna
5748,37,FEMALE,11206,18661,13,6,OLDISH-Nissan-Leaf
5749,38,MALE,77573,68458,5,2,OLDISH-Toyota-Prius
5750,38,FEMALE,93722,43256,11,5,OLDISH-Toyota-Rav4
5751,38,FEMALE,78521,23426,13,6,OLDISH-Nissan-Leaf
5752,40,FEMALE,11355,36973,10,5,NEWISH-Toyota-Rav4
5753,44,FEMALE,75211,32702,5,2,OLDISH-Toyota-Prius
5754,41,FEMALE,10456,16664,8,4,NEWISH-Toyota-Sienna
5755,42,FEMALE,87121,34359,9,4,OLDISH-Toyota-Sienna
5756,40,FEMALE,11230,32327,13,6,OLDISH-Nissan-Leaf
5757,38,MALE,92804,41887,8,4,NEWISH-Toyota-Sienna
5758,41,FEMALE,90044,22091,12,6,NEWISH-Nissan-Leaf
5759,45,FEMALE,11219,26648,9,4,OLDISH-Toyota-Sienna
5760,40,FEMALE,92804,41887,7,3,OLDISH-Ford-Mustang
5761,37,FEMALE,91331,39225,9,4,OLDISH-Toyota-Sienna
5762,38,FEMALE,93257,30995,8,4,NEWISH-Toyota-Sienna
5763,42,FEMALE,92345,41423,9,4,OLDISH-Toyota-Sienna
5764,41,MALE,11235,31013,3,1,OLDISH-Ford-Fusion
5766,38,MALE,37013,46063,7,3,OLDISH-Ford-Mustang
5768,42,FEMALE,37211,37141,9,4,OLDISH-Toyota-Sienna
5769,36,FEMALE,11235,31013,10,5,NEWISH-Toyota-Rav4
5770,31,MALE,92804,41887,9,4,OLDISH-Toyota-Sienna
5771,41,MALE,77036,26931,8,4,NEWISH-Toyota-Sienna
5772,40,FEMALE,10467,29044,3,1,OLDISH-Ford-Fusion
5773,37,FEMALE,93257,30995,15,7,OLDISH-Nissan-Altima
5775,41,FEMALE,60625,40083,6,3,NEWISH-Ford-Mustang
5777,35,FEMALE,90706,39362,7,3,OLDISH-Ford-Mustang
5778,41,FEMALE,11355,36973,9,4,OLDISH-Toyota-Sienna
5779,36,FEMALE,75052,60254,3,1,OLDISH-Ford-Fusion
5780,29,MALE,75070,84847,13,6,OLDISH-Nissan-Leaf
5782,42,FEMALE,92336,55340,5,2,OLDISH-Toyota-Prius
5783,41,FEMALE,77449,59198,10,5,NEWISH-Toyota-Rav4
5785,40,FEMALE,93257,30995,7,3,OLDISH-Ford-Mustang
5787,36,FEMALE,60618,41355,9,4,OLDISH-Toyota-Sienna
5789,40,MALE,75211,32702,3,1,OLDISH-Ford-Fusion
5790,38,FEMALE,91709,78336,7,3,OLDISH-Ford-Mustang
5791,38,MALE,10456,16664,9,4,OLDISH-Toyota-Sienna
5794,50,MALE,10462,33735,5,2,OLDISH-Toyota-Prius
5795,38,FEMALE,77449,59198,12,6,NEWISH-Nissan-Leaf
5796,35,FEMALE,90650,46012,8,4,NEWISH-Toyota-Sienna
5797,40,FEMALE,60625,40083,9,4,OLDISH-Toyota-Sienna
5798,40,MALE,91710,55185,6,3,NEWISH-Ford-Mustang
5800,40,MALE,94565,48523,13,6,OLDISH-Nissan-Leaf
5801,41,FEMALE,10002,24022,7,3,OLDISH-Ford-Mustang
5802,35,MALE,93722,43256,9,4,OLDISH-Toyota-Sienna
5803,45,FEMALE,91744,46792,11,5,OLDISH-Toyota-Rav4
5804,43,FEMALE,11368,34746,8,4,NEWISH-Toyota-Sienna
5805,40,FEMALE,91744,46792,6,3,NEWISH-Ford-Mustang
5806,39,FEMALE,92376,37568,13,6,OLDISH-Nissan-Leaf
5807,34,MALE,92804,41887,5,2,OLDISH-Toyota-Prius
5808,29,MALE,60629,40279,14,7,NEWISH-Nissan-Altima
5809,37,FEMALE,94544,49452,9,4,OLDISH-Toyota-Sienna
5810,41,MALE,75052,60254,14,7,NEWISH-Nissan-Altima
